Time	Node	Type	Packets	
45	34	CacheMisses	266
45	35	CacheHits	269
45	35	CacheMisses	251
45	36	CacheHits	312
45	36	CacheMisses	263
45	37	CacheHits	325
45	37	CacheMisses	259
45	38	CacheHits	239
45	38	CacheMisses	264
45	39	CacheHits	283
45	39	CacheMisses	255
45	40	CacheHits	199
45	40	CacheMisses	276
45	41	CacheHits	272
45	41	CacheMisses	251
45	42	CacheHits	288
45	42	CacheMisses	254
45	43	CacheHits	229
45	43	CacheMisses	270
45	44	CacheHits	359
45	44	CacheMisses	253
45	45	CacheHits	245
45	45	CacheMisses	254
45	46	CacheHits	187
45	46	CacheMisses	274
45	47	CacheHits	309
45	47	CacheMisses	257
45	48	CacheHits	338
45	48	CacheMisses	255
45	49	CacheHits	219
45	49	CacheMisses	275
46	0	CacheHits	343
46	0	CacheMisses	232
46	1	CacheHits	327
46	1	CacheMisses	233
46	2	CacheHits	288
46	2	CacheMisses	249
46	3	CacheHits	358
46	3	CacheMisses	242
46	4	CacheHits	345
46	4	CacheMisses	244
46	5	CacheHits	290
46	5	CacheMisses	235
46	6	CacheHits	244
46	6	CacheMisses	241
46	7	CacheHits	280
46	7	CacheMisses	243
46	8	CacheHits	256
46	8	CacheMisses	246
46	9	CacheHits	208
46	9	CacheMisses	251
46	10	CacheHits	401
46	10	CacheMisses	231
46	11	CacheHits	207
46	11	CacheMisses	254
46	12	CacheHits	205
46	12	CacheMisses	260
46	13	CacheHits	219
46	13	CacheMisses	253
46	14	CacheHits	271
46	14	CacheMisses	245
46	15	CacheHits	339
46	15	CacheMisses	253
46	16	CacheHits	372
46	16	CacheMisses	270
46	17	CacheHits	362
46	17	CacheMisses	269
46	18	CacheHits	286
46	18	CacheMisses	239
46	19	CacheHits	284
46	19	CacheMisses	246
46	20	CacheHits	288
46	20	CacheMisses	252
46	21	CacheHits	261
46	21	CacheMisses	233
46	22	CacheHits	272
46	22	CacheMisses	239
46	23	CacheHits	230
46	23	CacheMisses	248
46	24	CacheHits	298
46	24	CacheMisses	234
46	25	CacheHits	269
46	25	CacheMisses	241
46	26	CacheHits	299
46	26	CacheMisses	257
46	27	CacheHits	348
46	27	CacheMisses	253
46	28	CacheHits	253
46	28	CacheMisses	241
46	29	CacheHits	234
46	29	CacheMisses	241
46	30	CacheHits	279
46	30	CacheMisses	245
46	31	CacheHits	253
46	31	CacheMisses	241
46	32	CacheHits	252
46	32	CacheMisses	235
46	33	CacheHits	296
46	33	CacheMisses	238
46	34	CacheHits	217
46	34	CacheMisses	251
46	35	CacheHits	256
46	35	CacheMisses	242
46	36	CacheHits	326
46	36	CacheMisses	253
46	37	CacheHits	325
46	37	CacheMisses	237
46	38	CacheHits	230
46	38	CacheMisses	252
46	39	CacheHits	299
46	39	CacheMisses	238
46	40	CacheHits	223
46	40	CacheMisses	256
46	41	CacheHits	261
46	41	CacheMisses	238
46	42	CacheHits	274
46	42	CacheMisses	250
46	43	CacheHits	270
46	43	CacheMisses	252
46	44	CacheHits	320
46	44	CacheMisses	234
46	45	CacheHits	254
46	45	CacheMisses	242
46	46	CacheHits	212
46	46	CacheMisses	255
46	47	CacheHits	320
46	47	CacheMisses	234
46	48	CacheHits	356
46	48	CacheMisses	231
46	49	CacheHits	204
46	49	CacheMisses	252
47	0	CacheHits	310
47	0	CacheMisses	226
47	1	CacheHits	317
47	1	CacheMisses	232
47	2	CacheHits	257
47	2	CacheMisses	236
47	3	CacheHits	355
47	3	CacheMisses	237
47	4	CacheHits	293
47	4	CacheMisses	259
47	5	CacheHits	287
47	5	CacheMisses	229
47	6	CacheHits	229
47	6	CacheMisses	246
47	7	CacheHits	240
47	7	CacheMisses	234
47	8	CacheHits	261
47	8	CacheMisses	235
47	9	CacheHits	220
47	9	CacheMisses	241
47	10	CacheHits	383
47	10	CacheMisses	226
47	11	CacheHits	175
47	11	CacheMisses	247
47	12	CacheHits	215
47	12	CacheMisses	249
47	13	CacheHits	225
47	13	CacheMisses	248
47	14	CacheHits	258
47	14	CacheMisses	248
47	15	CacheHits	282
47	15	CacheMisses	244
47	16	CacheHits	255
47	16	CacheMisses	268
47	17	CacheHits	245
47	17	CacheMisses	263
47	18	CacheHits	264
47	18	CacheMisses	243
47	19	CacheHits	244
47	19	CacheMisses	242
47	20	CacheHits	298
47	20	CacheMisses	241
47	21	CacheHits	270
47	21	CacheMisses	219
47	22	CacheHits	276
47	22	CacheMisses	234
47	23	CacheHits	223
47	23	CacheMisses	241
47	24	CacheHits	302
47	24	CacheMisses	225
47	25	CacheHits	265
47	25	CacheMisses	229
47	26	CacheHits	281
47	26	CacheMisses	239
47	27	CacheHits	337
47	27	CacheMisses	246
47	28	CacheHits	264
47	28	CacheMisses	237
47	29	CacheHits	258
47	29	CacheMisses	236
47	30	CacheHits	252
47	30	CacheMisses	232
47	31	CacheHits	208
47	31	CacheMisses	242
47	32	CacheHits	274
47	32	CacheMisses	235
47	33	CacheHits	269
47	33	CacheMisses	241
47	34	CacheHits	214
47	34	CacheMisses	235
47	35	CacheHits	265
47	35	CacheMisses	237
47	36	CacheHits	274
47	36	CacheMisses	250
47	37	CacheHits	317
47	37	CacheMisses	228
47	38	CacheHits	230
47	38	CacheMisses	239
47	39	CacheHits	302
47	39	CacheMisses	227
47	40	CacheHits	205
47	40	CacheMisses	251
47	41	CacheHits	276
47	41	CacheMisses	231
47	42	CacheHits	272
47	42	CacheMisses	247
47	43	CacheHits	281
47	43	CacheMisses	247
47	44	CacheHits	305
47	44	CacheMisses	229
47	45	CacheHits	245
47	45	CacheMisses	236
47	46	CacheHits	183
47	46	CacheMisses	254
47	47	CacheHits	310
47	47	CacheMisses	236
47	48	CacheHits	332
47	48	CacheMisses	227
47	49	CacheHits	167
47	49	CacheMisses	251
48	0	CacheHits	310
48	0	CacheMisses	237
48	1	CacheHits	284
48	1	CacheMisses	252
48	2	CacheHits	290
48	2	CacheMisses	243
48	3	CacheHits	317
48	3	CacheMisses	247
48	4	CacheHits	278
48	4	CacheMisses	251
48	5	CacheHits	277
48	5	CacheMisses	240
48	6	CacheHits	246
48	6	CacheMisses	240
48	7	CacheHits	243
48	7	CacheMisses	236
48	8	CacheHits	227
48	8	CacheMisses	242
48	9	CacheHits	202
48	9	CacheMisses	246
48	10	CacheHits	376
48	10	CacheMisses	243
48	11	CacheHits	192
48	11	CacheMisses	256
48	12	CacheHits	228
48	12	CacheMisses	248
48	13	CacheHits	253
48	13	CacheMisses	242
48	14	CacheHits	269
48	14	CacheMisses	240
48	15	CacheHits	319
48	15	CacheMisses	240
48	16	CacheHits	243
48	16	CacheMisses	263
48	17	CacheHits	255
48	17	CacheMisses	254
48	18	CacheHits	288
48	18	CacheMisses	241
48	19	CacheHits	259
48	19	CacheMisses	243
48	20	CacheHits	329
48	20	CacheMisses	242
48	21	CacheHits	263
48	21	CacheMisses	236
48	22	CacheHits	270
48	22	CacheMisses	237
48	23	CacheHits	183
48	23	CacheMisses	250
48	24	CacheHits	275
48	24	CacheMisses	234
48	25	CacheHits	261
48	25	CacheMisses	230
48	26	CacheHits	343
48	26	CacheMisses	240
48	27	CacheHits	369
48	27	CacheMisses	250
48	28	CacheHits	242
48	28	CacheMisses	237
48	29	CacheHits	248
48	29	CacheMisses	236
48	30	CacheHits	247
48	30	CacheMisses	244
48	31	CacheHits	215
48	31	CacheMisses	234
48	32	CacheHits	250
48	32	CacheMisses	237
48	33	CacheHits	252
48	33	CacheMisses	243
48	34	CacheHits	226
48	34	CacheMisses	241
48	35	CacheHits	254
48	35	CacheMisses	240
48	36	CacheHits	334
48	36	CacheMisses	240
48	37	CacheHits	283
48	37	CacheMisses	247
48	38	CacheHits	204
48	38	CacheMisses	247
48	39	CacheHits	295
48	39	CacheMisses	239
48	40	CacheHits	194
48	40	CacheMisses	247
48	41	CacheHits	257
48	41	CacheMisses	234
48	42	CacheHits	311
48	42	CacheMisses	240
48	43	CacheHits	272
48	43	CacheMisses	243
48	44	CacheHits	299
48	44	CacheMisses	238
48	45	CacheHits	215
48	45	CacheMisses	244
48	46	CacheHits	206
48	46	CacheMisses	239
48	47	CacheHits	290
48	47	CacheMisses	239
48	48	CacheHits	338
48	48	CacheMisses	235
48	49	CacheHits	193
48	49	CacheMisses	242
49	0	CacheHits	290
49	0	CacheMisses	226
49	1	CacheHits	280
49	1	CacheMisses	232
49	2	CacheHits	263
49	2	CacheMisses	235
49	3	CacheHits	294
49	3	CacheMisses	241
49	4	CacheHits	268
49	4	CacheMisses	249
49	5	CacheHits	254
49	5	CacheMisses	232
49	6	CacheHits	224
49	6	CacheMisses	237
49	7	CacheHits	225
49	7	CacheMisses	226
49	8	CacheHits	262
49	8	CacheMisses	226
49	9	CacheHits	207
49	9	CacheMisses	239
49	10	CacheHits	339
49	10	CacheMisses	234
49	11	CacheHits	169
49	11	CacheMisses	241
49	12	CacheHits	199
49	12	CacheMisses	242
49	13	CacheHits	214
49	13	CacheMisses	237
49	14	CacheHits	273
49	14	CacheMisses	234
49	15	CacheHits	231
49	15	CacheMisses	242
49	16	CacheHits	248
49	16	CacheMisses	248
49	17	CacheHits	212
49	17	CacheMisses	245
49	18	CacheHits	259
49	18	CacheMisses	236
49	19	CacheHits	249
49	19	CacheMisses	233
49	20	CacheHits	225
49	20	CacheMisses	240
49	21	CacheHits	247
49	21	CacheMisses	220
49	22	CacheHits	231
49	22	CacheMisses	226
49	23	CacheHits	205
49	23	CacheMisses	240
49	24	CacheHits	256
49	24	CacheMisses	227
49	25	CacheHits	230
49	25	CacheMisses	237
49	26	CacheHits	247
49	26	CacheMisses	236
49	27	CacheHits	276
49	27	CacheMisses	252
49	28	CacheHits	202
49	28	CacheMisses	239
49	29	CacheHits	252
49	29	CacheMisses	229
49	30	CacheHits	248
49	30	CacheMisses	234
49	31	CacheHits	221
49	31	CacheMisses	229
49	32	CacheHits	257
49	32	CacheMisses	232
49	33	CacheHits	211
49	33	CacheMisses	245
49	34	CacheHits	202
49	34	CacheMisses	237
49	35	CacheHits	223
49	35	CacheMisses	237
49	36	CacheHits	260
49	36	CacheMisses	241
49	37	CacheHits	278
49	37	CacheMisses	235
49	38	CacheHits	171
49	38	CacheMisses	241
49	39	CacheHits	273
49	39	CacheMisses	232
49	40	CacheHits	189
49	40	CacheMisses	240
49	41	CacheHits	232
49	41	CacheMisses	233
49	42	CacheHits	306
49	42	CacheMisses	233
49	43	CacheHits	225
49	43	CacheMisses	236
49	44	CacheHits	314
49	44	CacheMisses	228
49	45	CacheHits	214
49	45	CacheMisses	232
49	46	CacheHits	182
49	46	CacheMisses	243
49	47	CacheHits	282
49	47	CacheMisses	237
49	48	CacheHits	305
49	48	CacheMisses	234
49	49	CacheHits	202
49	49	CacheMisses	232
50	0	CacheHits	311
50	0	CacheMisses	239
50	1	CacheHits	280
50	1	CacheMisses	251
50	2	CacheHits	380
50	2	CacheMisses	249
50	3	CacheHits	298
50	3	CacheMisses	253
50	4	CacheHits	232
50	4	CacheMisses	266
50	5	CacheHits	257
50	5	CacheMisses	250
50	6	CacheHits	255
50	6	CacheMisses	241
50	7	CacheHits	259
50	7	CacheMisses	241
50	8	CacheHits	245
50	8	CacheMisses	247
50	9	CacheHits	233
50	9	CacheMisses	248
50	10	CacheHits	382
50	10	CacheMisses	258
50	11	CacheHits	190
50	11	CacheMisses	258
50	12	CacheHits	190
50	12	CacheMisses	260
50	13	CacheHits	233
50	13	CacheMisses	249
50	14	CacheHits	256
50	14	CacheMisses	251
50	15	CacheHits	288
50	15	CacheMisses	255
50	16	CacheHits	277
50	16	CacheMisses	267
50	17	CacheHits	246
50	17	CacheMisses	269
50	18	CacheHits	264
50	18	CacheMisses	248
50	19	CacheHits	303
50	19	CacheMisses	250
50	20	CacheHits	307
50	20	CacheMisses	253
50	21	CacheHits	243
50	21	CacheMisses	246
50	22	CacheHits	278
50	22	CacheMisses	239
50	23	CacheHits	174
50	23	CacheMisses	266
50	24	CacheHits	356
50	24	CacheMisses	242
50	25	CacheHits	277
50	25	CacheMisses	242
50	26	CacheHits	291
50	26	CacheMisses	257
50	27	CacheHits	393
50	27	CacheMisses	266
50	28	CacheHits	215
50	28	CacheMisses	249
50	29	CacheHits	261
50	29	CacheMisses	247
50	30	CacheHits	264
50	30	CacheMisses	251
50	31	CacheHits	217
50	31	CacheMisses	249
50	32	CacheHits	263
50	32	CacheMisses	242
50	33	CacheHits	244
50	33	CacheMisses	240
50	34	CacheHits	234
50	34	CacheMisses	251
50	35	CacheHits	252
50	35	CacheMisses	246
50	36	CacheHits	267
50	36	CacheMisses	259
50	37	CacheHits	310
50	37	CacheMisses	252
50	38	CacheHits	225
50	38	CacheMisses	247
50	39	CacheHits	371
50	39	CacheMisses	240
50	40	CacheHits	193
50	40	CacheMisses	256
50	41	CacheHits	278
50	41	CacheMisses	241
50	42	CacheHits	262
50	42	CacheMisses	255
50	43	CacheHits	252
50	43	CacheMisses	256
50	44	CacheHits	293
50	44	CacheMisses	242
50	45	CacheHits	260
50	45	CacheMisses	242
50	46	CacheHits	144
50	46	CacheMisses	264
50	47	CacheHits	282
50	47	CacheMisses	254
50	48	CacheHits	320
50	48	CacheMisses	255
50	49	CacheHits	171
50	49	CacheMisses	263
51	0	CacheHits	321
51	0	CacheMisses	238
51	1	CacheHits	321
51	1	CacheMisses	241
51	2	CacheHits	410
51	2	CacheMisses	245
51	3	CacheHits	341
51	3	CacheMisses	259
51	4	CacheHits	258
51	4	CacheMisses	267
51	5	CacheHits	299
51	5	CacheMisses	234
51	6	CacheHits	258
51	6	CacheMisses	245
51	7	CacheHits	313
51	7	CacheMisses	229
51	8	CacheHits	335
51	8	CacheMisses	236
51	9	CacheHits	265
51	9	CacheMisses	244
51	10	CacheHits	340
51	10	CacheMisses	247
51	11	CacheHits	265
51	11	CacheMisses	239
51	12	CacheHits	246
51	12	CacheMisses	256
51	13	CacheHits	320
51	13	CacheMisses	242
51	14	CacheHits	393
51	14	CacheMisses	239
51	15	CacheHits	338
51	15	CacheMisses	250
51	16	CacheHits	303
51	16	CacheMisses	270
51	17	CacheHits	351
51	17	CacheMisses	263
51	18	CacheHits	294
51	18	CacheMisses	242
51	19	CacheHits	365
51	19	CacheMisses	242
51	20	CacheHits	322
51	20	CacheMisses	247
51	21	CacheHits	304
51	21	CacheMisses	225
51	22	CacheHits	324
51	22	CacheMisses	232
51	23	CacheHits	263
51	23	CacheMisses	235
51	24	CacheHits	348
51	24	CacheMisses	239
51	25	CacheHits	325
51	25	CacheMisses	236
51	26	CacheHits	303
51	26	CacheMisses	251
51	27	CacheHits	266
51	27	CacheMisses	259
51	28	CacheHits	301
51	28	CacheMisses	238
51	29	CacheHits	314
51	29	CacheMisses	229
51	30	CacheHits	317
51	30	CacheMisses	250
51	31	CacheHits	279
51	31	CacheMisses	238
51	32	CacheHits	330
51	32	CacheMisses	230
51	33	CacheHits	279
51	33	CacheMisses	240
51	34	CacheHits	270
51	34	CacheMisses	249
51	35	CacheHits	324
51	35	CacheMisses	232
51	36	CacheHits	304
51	36	CacheMisses	250
51	37	CacheHits	275
51	37	CacheMisses	246
51	38	CacheHits	244
51	38	CacheMisses	249
51	39	CacheHits	386
51	39	CacheMisses	241
51	40	CacheHits	238
51	40	CacheMisses	252
51	41	CacheHits	299
51	41	CacheMisses	229
51	42	CacheHits	392
51	42	CacheMisses	232
51	43	CacheHits	241
51	43	CacheMisses	250
51	44	CacheHits	306
51	44	CacheMisses	236
51	45	CacheHits	284
51	45	CacheMisses	240
51	46	CacheHits	224
51	46	CacheMisses	253
51	47	CacheHits	277
51	47	CacheMisses	242
51	48	CacheHits	308
51	48	CacheMisses	250
51	49	CacheHits	239
51	49	CacheMisses	245
52	0	CacheHits	356
52	0	CacheMisses	240
52	1	CacheHits	317
52	1	CacheMisses	262
52	2	CacheHits	420
52	2	CacheMisses	257
52	3	CacheHits	302
52	3	CacheMisses	257
52	4	CacheHits	269
52	4	CacheMisses	264
52	5	CacheHits	303
52	5	CacheMisses	236
52	6	CacheHits	248
52	6	CacheMisses	250
52	7	CacheHits	304
52	7	CacheMisses	235
52	8	CacheHits	301
52	8	CacheMisses	241
52	9	CacheHits	293
52	9	CacheMisses	249
52	10	CacheHits	363
52	10	CacheMisses	261
52	11	CacheHits	248
52	11	CacheMisses	252
52	12	CacheHits	237
52	12	CacheMisses	254
52	13	CacheHits	292
52	13	CacheMisses	249
52	14	CacheHits	468
52	14	CacheMisses	250
52	15	CacheHits	355
52	15	CacheMisses	256
52	16	CacheHits	398
52	16	CacheMisses	267
52	17	CacheHits	410
52	17	CacheMisses	267
52	18	CacheHits	280
52	18	CacheMisses	248
52	19	CacheHits	367
52	19	CacheMisses	256
52	20	CacheHits	357
52	20	CacheMisses	257
52	21	CacheHits	341
52	21	CacheMisses	239
52	22	CacheHits	319
52	22	CacheMisses	237
52	23	CacheHits	295
52	23	CacheMisses	242
52	24	CacheHits	396
52	24	CacheMisses	248
52	25	CacheHits	329
52	25	CacheMisses	246
52	26	CacheHits	348
52	26	CacheMisses	261
52	27	CacheHits	285
52	27	CacheMisses	261
52	28	CacheHits	325
52	28	CacheMisses	245
52	29	CacheHits	334
52	29	CacheMisses	237
52	30	CacheHits	326
52	30	CacheMisses	253
52	31	CacheHits	316
52	31	CacheMisses	241
52	32	CacheHits	348
52	32	CacheMisses	237
52	33	CacheHits	261
52	33	CacheMisses	245
52	34	CacheHits	320
52	34	CacheMisses	240
52	35	CacheHits	289
52	35	CacheMisses	251
52	36	CacheHits	350
52	36	CacheMisses	252
52	37	CacheHits	310
52	37	CacheMisses	258
52	38	CacheHits	283
52	38	CacheMisses	246
52	39	CacheHits	428
52	39	CacheMisses	247
52	40	CacheHits	224
52	40	CacheMisses	253
52	41	CacheHits	327
52	41	CacheMisses	241
52	42	CacheHits	431
52	42	CacheMisses	251
52	43	CacheHits	335
52	43	CacheMisses	254
52	44	CacheHits	357
52	44	CacheMisses	242
52	45	CacheHits	276
52	45	CacheMisses	246
52	46	CacheHits	233
52	46	CacheMisses	252
52	47	CacheHits	266
52	47	CacheMisses	253
52	48	CacheHits	314
52	48	CacheMisses	256
52	49	CacheHits	265
52	49	CacheMisses	251
53	0	CacheHits	356
53	0	CacheMisses	227
53	1	CacheHits	255
53	1	CacheMisses	238
53	2	CacheHits	430
53	2	CacheMisses	241
53	3	CacheHits	290
53	3	CacheMisses	246
53	4	CacheHits	275
53	4	CacheMisses	238
53	5	CacheHits	330
53	5	CacheMisses	223
53	6	CacheHits	273
53	6	CacheMisses	218
53	7	CacheHits	314
53	7	CacheMisses	216
53	8	CacheHits	314
53	8	CacheMisses	226
53	9	CacheHits	306
53	9	CacheMisses	228
53	10	CacheHits	310
53	10	CacheMisses	244
53	11	CacheHits	227
53	11	CacheMisses	236
53	12	CacheHits	253
53	12	CacheMisses	235
53	13	CacheHits	276
53	13	CacheMisses	232
53	14	CacheHits	490
53	14	CacheMisses	230
53	15	CacheHits	340
53	15	CacheMisses	236
53	16	CacheHits	314
53	16	CacheMisses	259
53	17	CacheHits	342
53	17	CacheMisses	246
53	18	CacheHits	315
53	18	CacheMisses	225
53	19	CacheHits	360
53	19	CacheMisses	241
53	20	CacheHits	352
53	20	CacheMisses	234
53	21	CacheHits	296
53	21	CacheMisses	222
53	22	CacheHits	357
53	22	CacheMisses	214
53	23	CacheHits	267
53	23	CacheMisses	234
53	24	CacheHits	328
53	24	CacheMisses	236
53	25	CacheHits	333
53	25	CacheMisses	226
53	26	CacheHits	305
53	26	CacheMisses	232
53	27	CacheHits	263
53	27	CacheMisses	240
53	28	CacheHits	313
53	28	CacheMisses	227
53	29	CacheHits	332
53	29	CacheMisses	224
53	30	CacheHits	321
53	30	CacheMisses	230
53	31	CacheHits	325
53	31	CacheMisses	221
53	32	CacheHits	375
53	32	CacheMisses	220
53	33	CacheHits	320
53	33	CacheMisses	221
53	34	CacheHits	290
53	34	CacheMisses	238
53	35	CacheHits	280
53	35	CacheMisses	229
53	36	CacheHits	288
53	36	CacheMisses	238
53	37	CacheHits	248
53	37	CacheMisses	242
53	38	CacheHits	263
53	38	CacheMisses	227
53	39	CacheHits	354
53	39	CacheMisses	234
53	40	CacheHits	256
53	40	CacheMisses	238
53	41	CacheHits	339
53	41	CacheMisses	223
53	42	CacheHits	412
53	42	CacheMisses	236
53	43	CacheHits	351
53	43	CacheMisses	228
53	44	CacheHits	352
53	44	CacheMisses	230
53	45	CacheHits	283
53	45	CacheMisses	227
53	46	CacheHits	245
53	46	CacheMisses	228
53	47	CacheHits	250
53	47	CacheMisses	242
53	48	CacheHits	269
53	48	CacheMisses	245
53	49	CacheHits	253
53	49	CacheMisses	231
54	0	CacheHits	285
54	0	CacheMisses	233
54	1	CacheHits	225
54	1	CacheMisses	248
54	2	CacheHits	394
54	2	CacheMisses	248
54	3	CacheHits	241
54	3	CacheMisses	254
54	4	CacheHits	260
54	4	CacheMisses	258
54	5	CacheHits	278
54	5	CacheMisses	237
54	6	CacheHits	219
54	6	CacheMisses	238
54	7	CacheHits	238
54	7	CacheMisses	234
54	8	CacheHits	256
54	8	CacheMisses	230
54	9	CacheHits	226
54	9	CacheMisses	241
54	10	CacheHits	247
54	10	CacheMisses	256
54	11	CacheHits	204
54	11	CacheMisses	247
54	12	CacheHits	229
54	12	CacheMisses	243
54	13	CacheHits	272
54	13	CacheMisses	233
54	14	CacheHits	446
54	14	CacheMisses	242
54	15	CacheHits	302
54	15	CacheMisses	244
54	16	CacheHits	240
54	16	CacheMisses	261
54	17	CacheHits	272
54	17	CacheMisses	258
54	18	CacheHits	271
54	18	CacheMisses	237
54	19	CacheHits	330
54	19	CacheMisses	248
54	20	CacheHits	306
54	20	CacheMisses	241
54	21	CacheHits	274
54	21	CacheMisses	227
54	22	CacheHits	298
54	22	CacheMisses	236
54	23	CacheHits	215
54	23	CacheMisses	245
54	24	CacheHits	273
54	24	CacheMisses	250
54	25	CacheHits	290
54	25	CacheMisses	235
54	26	CacheHits	307
54	26	CacheMisses	243
54	27	CacheHits	251
54	27	CacheMisses	254
54	28	CacheHits	269
54	28	CacheMisses	233
54	29	CacheHits	268
54	29	CacheMisses	234
54	30	CacheHits	263
54	30	CacheMisses	235
54	31	CacheHits	286
54	31	CacheMisses	226
54	32	CacheHits	317
54	32	CacheMisses	235
54	33	CacheHits	309
54	33	CacheMisses	239
54	34	CacheHits	272
54	34	CacheMisses	234
54	35	CacheHits	233
54	35	CacheMisses	238
54	36	CacheHits	261
54	36	CacheMisses	243
54	37	CacheHits	206
54	37	CacheMisses	248
54	38	CacheHits	196
54	38	CacheMisses	241
54	39	CacheHits	275
54	39	CacheMisses	251
54	40	CacheHits	211
54	40	CacheMisses	238
54	41	CacheHits	274
54	41	CacheMisses	232
54	42	CacheHits	380
54	42	CacheMisses	252
54	43	CacheHits	275
54	43	CacheMisses	239
54	44	CacheHits	293
54	44	CacheMisses	232
54	45	CacheHits	223
54	45	CacheMisses	236
54	46	CacheHits	196
54	46	CacheMisses	240
54	47	CacheHits	264
54	47	CacheMisses	236
54	48	CacheHits	206
54	48	CacheMisses	257
54	49	CacheHits	219
54	49	CacheMisses	242
55	0	CacheHits	322
55	0	CacheMisses	206
55	1	CacheHits	208
55	1	CacheMisses	227
55	2	CacheHits	284
55	2	CacheMisses	232
55	3	CacheHits	236
55	3	CacheMisses	230
55	4	CacheHits	268
55	4	CacheMisses	237
55	5	CacheHits	351
55	5	CacheMisses	205
55	6	CacheHits	267
55	6	CacheMisses	221
55	7	CacheHits	267
55	7	CacheMisses	210
55	8	CacheHits	292
55	8	CacheMisses	223
55	9	CacheHits	271
55	9	CacheMisses	216
55	10	CacheHits	296
55	10	CacheMisses	228
55	11	CacheHits	209
55	11	CacheMisses	236
55	12	CacheHits	241
55	12	CacheMisses	224
55	13	CacheHits	327
55	13	CacheMisses	212
55	14	CacheHits	376
55	14	CacheMisses	226
55	15	CacheHits	314
55	15	CacheMisses	226
55	16	CacheHits	260
55	16	CacheMisses	239
55	17	CacheHits	320
55	17	CacheMisses	230
55	18	CacheHits	262
55	18	CacheMisses	216
55	19	CacheHits	250
55	19	CacheMisses	230
55	20	CacheHits	310
55	20	CacheMisses	225
55	21	CacheHits	356
55	21	CacheMisses	205
55	22	CacheHits	333
55	22	CacheMisses	206
55	23	CacheHits	226
55	23	CacheMisses	226
55	24	CacheHits	276
55	24	CacheMisses	233
55	25	CacheHits	295
55	25	CacheMisses	214
55	26	CacheHits	295
55	26	CacheMisses	226
55	27	CacheHits	277
55	27	CacheMisses	228
55	28	CacheHits	328
55	28	CacheMisses	212
55	29	CacheHits	344
55	29	CacheMisses	206
55	30	CacheHits	282
55	30	CacheMisses	222
55	31	CacheHits	279
55	31	CacheMisses	217
55	32	CacheHits	432
55	32	CacheMisses	211
55	33	CacheHits	374
55	33	CacheMisses	214
55	34	CacheHits	319
55	34	CacheMisses	220
55	35	CacheHits	268
55	35	CacheMisses	209
55	36	CacheHits	300
55	36	CacheMisses	223
55	37	CacheHits	249
55	37	CacheMisses	219
55	38	CacheHits	256
55	38	CacheMisses	222
55	39	CacheHits	312
55	39	CacheMisses	226
55	40	CacheHits	234
55	40	CacheMisses	224
55	41	CacheHits	320
55	41	CacheMisses	204
55	42	CacheHits	321
55	42	CacheMisses	227
55	43	CacheHits	277
55	43	CacheMisses	229
55	44	CacheHits	310
55	44	CacheMisses	221
55	45	CacheHits	282
55	45	CacheMisses	209
55	46	CacheHits	224
55	46	CacheMisses	226
55	47	CacheHits	248
55	47	CacheMisses	223
55	48	CacheHits	243
55	48	CacheMisses	228
55	49	CacheHits	235
55	49	CacheMisses	218
56	0	CacheHits	363
56	0	CacheMisses	210
56	1	CacheHits	283
56	1	CacheMisses	217
56	2	CacheHits	307
56	2	CacheMisses	232
56	3	CacheHits	315
56	3	CacheMisses	225
56	4	CacheHits	257
56	4	CacheMisses	236
56	5	CacheHits	391
56	5	CacheMisses	213
56	6	CacheHits	278
56	6	CacheMisses	221
56	7	CacheHits	330
56	7	CacheMisses	209
56	8	CacheHits	332
56	8	CacheMisses	210
56	9	CacheHits	288
56	9	CacheMisses	217
56	10	CacheHits	290
56	10	CacheMisses	230
56	11	CacheHits	277
56	11	CacheMisses	215
56	12	CacheHits	268
56	12	CacheMisses	220
56	13	CacheHits	350
56	13	CacheMisses	216
56	14	CacheHits	466
56	14	CacheMisses	230
56	15	CacheHits	330
56	15	CacheMisses	231
56	16	CacheHits	246
56	16	CacheMisses	237
56	17	CacheHits	247
56	17	CacheMisses	235
56	18	CacheHits	335
56	18	CacheMisses	210
56	19	CacheHits	282
56	19	CacheMisses	231
56	20	CacheHits	338
56	20	CacheMisses	233
56	21	CacheHits	427
56	21	CacheMisses	208
56	22	CacheHits	371
56	22	CacheMisses	209
56	23	CacheHits	285
56	23	CacheMisses	217
56	24	CacheHits	273
56	24	CacheMisses	224
56	25	CacheHits	350
56	25	CacheMisses	214
56	26	CacheHits	353
56	26	CacheMisses	230
56	27	CacheHits	316
56	27	CacheMisses	236
56	28	CacheHits	387
56	28	CacheMisses	214
56	29	CacheHits	410
56	29	CacheMisses	206
56	30	CacheHits	306
56	30	CacheMisses	215
56	31	CacheHits	327
56	31	CacheMisses	209
56	32	CacheHits	492
56	32	CacheMisses	214
56	33	CacheHits	435
56	33	CacheMisses	213
56	34	CacheHits	345
56	34	CacheMisses	221
56	35	CacheHits	334
56	35	CacheMisses	214
56	36	CacheHits	332
56	36	CacheMisses	233
56	37	CacheHits	288
56	37	CacheMisses	221
56	38	CacheHits	317
56	38	CacheMisses	215
56	39	CacheHits	313
56	39	CacheMisses	230
56	40	CacheHits	259
56	40	CacheMisses	224
56	41	CacheHits	378
56	41	CacheMisses	209
56	42	CacheHits	378
56	42	CacheMisses	237
56	43	CacheHits	354
